ID,Código (SKU),Descrição,Unidade,Classificação fiscal,Origem,Preço,Valor IPI fixo,Observações,Situação,Estoque,Preço de custo,Cód do Fornecedor,Fornecedor,Localização,Estoque máximo,Estoque mínimo,Peso líquido (Kg),Peso bruto (Kg),GTIN/EAN,GTIN/EAN tributável,Descrição complementar,CEST,Código de Enquadramento IPI,Formato embalagem,Largura embalagem,Altura embalagem,Comprimento embalagem,Diâmetro embalagem,Tipo do produto,URL imagem 1,URL imagem 2,URL imagem 3,URL imagem 4,URL imagem 5,URL imagem 6,Categoria,Código do pai,Variações,Marca,Garantia,Sob encomenda,Preço promocional,URL imagem externa 1,URL imagem externa 2,URL imagem externa 3,URL imagem externa 4,URL imagem externa 5,URL imagem externa 6,Link do vídeo,Título SEO,Descrição SEO,Palavras chave SEO,Slug,Dias para preparação,Controlar lotes,Unidade por caixa,URL imagem externa 7,URL imagem externa 8,URL imagem externa 9,URL imagem externa 10,Markup,Permitir inclusão nas vendas,EX TIPI
342902731,CONJ-10-RODIZIOS-35MM-GEL,10x Rodízio 35mm Giratório com Freio Gel Anti-Risco Soprano,UN,8302.20.00,"2 - Estrangeira - Adquirida no mercado interno, exceto a indicada no código 7","77,98","0,00",,Ativo,"37,00","30,10",,SOPRANO INDUSTRIA ELETROMETALURGICA LTDA,A1-01,"100,00","2,00","4,600","4,600",,,"<p>Kit com 10 rodízios giratórios de 35 mm com freio em gel transparente anti-risco da marca Soprano. Ideal para cadeiras de escritório, móveis pesados e equipamentos que precisam de mobilidade suave e silenciosa.</p> <p>✅ Rodízios de alta qualidade com gel macio<br>✅ Sistema de freio individual por unidade<br>✅ Não arranha pisos<br>✅ Fácil instalação</p> <p>FOTOS MERAMENTE ILUSTRATIVAS</p>",,,Pacote / Caixa,"10,00","10,00","10,00","0,00",K,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/b74b04304e8bce6070372363aa868b21.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/76f7300bc8307db4c6499166713d7c06.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/d4e4ea09aa8b68a50ec3be15c24b4e41.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/d34bc4ce002a7c32849423d08de88f7e.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/ae934ce7692ef1bce63de776236b25f9.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/377fa33cfb60e66078f5746ef43cfb79.jpg,Carrinhos e Armazenamento > Rodízios,,,Soprano,3 meses,Não,"0,00",,,,,,,,10X Rodízio 35Mm Giratório Freio Gel Soprano Carrinhos E,10X Rodízio 35Mm Giratório Freio Gel Soprano Carrinhos E Armazenamento: <p>Kit com 10 rodízios giratórios de 35 mm com freio em gel. Ideal para marketplace e,"10x, rodizio, 35mm, giratorio, freio, gel",10x-rodizio-35mm-giratorio-freio-gel,0,Não,1.0,,,,,"2,30000",Sim,
341441027,RODIZIO-75MM,4x Rodízio Gel 75mm Freio 220kg Total,UN,8302.20.00,"2 - Estrangeira - Adquirida no mercado interno, exceto a indicada no código 7","76,00","0,00",,Ativo,"4,00","40,00",,SOPRANO INDUSTRIA ELETROMETALURGICA LTDA,,"0,00","2,00","0,800","0,800",7896004822563.0,7896004822563.0,"<p>Kit com 4 rodízios de gel 75 mm com capacidade total de 220 kg e freio. Ideal para móveis pesados, carrinhos e equipamentos industriais ou residenciais.</p> <p>✅ Carga máxima 220 kg no conjunto<br>✅ Gel transparente de alta qualidade<br>✅ Freio individual<br>✅ Movimento suave e silencioso</p> <p>FOTOS MERAMENTE ILUSTRATIVAS</p>",,,Pacote / Caixa,"10,00","10,00","10,00","0,00",K,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/d5977ed411f13406a4f7c7e8491fa150.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/36c4d95d4af4afcab50cb845f4e70f69.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/f7874fc5c0ed853e777909dc3852dae5.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/5ef9ae9a67498799663e92ae0d591be1.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/0ca84f9fd0c87c15aef21e879193c806.jpg,,Carrinhos e Armazenamento > Rodízios,,,Soprano,3 meses,Não,"0,00",,,,,,,,4X Rodízio Gel 75Mm Freio 220Kg Soprano Carrinhos E Armazenamento |,4X Rodízio Gel 75Mm Freio 220Kg Soprano Carrinhos E Armazenamento: <p>Kit com 4 rodízios de gel 75 mm com capacidade total de 220 kg e. Ideal para marketplace,"4x, rodizio, gel, 75mm, freio, 220kg",4x-rodizio-gel-75mm-freio-220kg,0,Não,,,,,,"2,30000",Sim,
362847505,FITAPERFAFBA,Abraçadeira Fita Perfurada 19mm x 10 Metros Aço Galvanizado,UN,7212.30.00,"0 - Nacional, exceto as indicadas nos códigos 3 a 5","39,00","0,00",,Ativo,"3,00","25,00",,DISTRIBUIDORA ROBERTO J. COUTO LTDA,A1,"100,00","2,00","0,600","0,600",7898964344048.0,7898964344048.0,"<p data-start=""223"" data-end=""447"">A Abraçadeira Fita Perfurada 19mm x 10 Metros é uma solução prática e versátil para fixação, amarração e sustentação de tubos, eletrodutos, dutos, cabos e diversas instalações em obras residenciais, comerciais e industriais.</p> <p data-start=""449"" data-end=""742"">Fabricada em aço galvanizado, oferece excelente resistência mecânica e proteção contra corrosão, proporcionando maior durabilidade mesmo em ambientes sujeitos à umidade. Sua estrutura perfurada permite cortes personalizados e instalação rápida, adaptando-se facilmente a diferentes aplicações.</p> <p data-start=""744"" data-end=""863"">Ideal para profissionais da construção civil, eletricistas, instaladores hidráulicos e projetos de manutenção em geral.</p> <h3 data-section-id=""17yn8px"" data-start=""865"" data-end=""884"">Características</h3> <ul data-start=""885"" data-end=""1118""> <li data-section-id=""1q0uc96"" data-start=""885"" data-end=""909"">Modelo: Fita Perfurada</li> <li data-section-id=""4t4uis"" data-start=""910"" data-end=""926"">Largura: 19 mm</li> <li data-section-id=""eij5g6"" data-start=""927"" data-end=""951"">Comprimento: 10 metros</li> <li data-section-id=""v39j7e"" data-start=""952"" data-end=""979"">Material: Aço galvanizado</li> <li data-section-id=""idh5yx"" data-start=""980"" data-end=""1007"">Alta resistência mecânica</li> <li data-section-id=""6cfsiy"" data-start=""1008"" data-end=""1036"">Fácil de cortar e instalar</li> <li data-section-id=""w96pnc"" data-start=""1037"" data-end=""1081"">Perfuração uniforme para diversas fixações</li> <li data-section-id=""12r7kq3"" data-start=""1082"" data-end=""1118"">Excelente proteção contra corrosão</li> </ul> <h3 data-section-id=""1omepg"" data-start=""1120"" data-end=""1134"">Aplicações</h3> <ul data-start=""1135"" data-end=""1327""> <li data-section-id=""56ylyj"" data-start=""1135"" data-end=""1158"">Fixação de tubulações</li> <li data-section-id=""91pv4i"" data-start=""1159"" data-end=""1186"">Instalação de eletrodutos</li> <li data-section-id=""1f5sjq0"" data-start=""1187"" data-end=""1219"">Suspensão de dutos e conduítes</li> <li data-section-id=""1r6flgh"" data-start=""1220"" data-end=""1252"">Organização e fixação de cabos</li> <li data-section-id=""cwk76j"" data-start=""1253"" data-end=""1291"">Obras, reformas e manutenção predial</li> <li data-section-id=""rp8zch"" data-start=""1292"" data-end=""1327"">Projetos industriais e comerciais</li> </ul> <h3 data-section-id=""1bko3e0"" data-start=""1329"" data-end=""1354"">Conteúdo da Embalagem</h3> <ul data-start=""1355"" data-end=""1406""> <li data-section-id=""1fehtie"" data-start=""1355"" data-end=""1406"">1 Rolo de Fita Perfurada Galvanizada 19 mm x 10 m</li> </ul> <h3 data-section-id=""ilih6f"" data-start=""1408"" data-end=""1422"">Benefícios</h3> <p data-start=""1423"" data-end=""1634"">✔ Maior durabilidade devido ao acabamento galvanizado<br data-start=""1476"" data-end=""1479"">✔ Instalação rápida e prática<br data-start=""1508"" data-end=""1511"">✔ Versatilidade para diversas aplicações<br data-start=""1551"" data-end=""1554"">✔ Excelente custo-benefício<br data-start=""1581"" data-end=""1584"">✔ Permite cortes sob medida conforme a necessidade</p> <p>FOTOS MERAMENTE ILUSTRATIVAS</p>",,,Pacote / Caixa,"30,00","5,00","30,00","0,00",S,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/d9afdaeadf13008ba4f1ddcfbab7e59f.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/c83e9ba31cd6dea29d8fe0d5bc2e19d6.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/6d6ea4a4a4a48ba52a6f5a307be361f4.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/a7c5349660cfab855b37184f47d830a3.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/f2ff80844aeedb234d397d98d324c2a0.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/e64e0c8abcaecd5cd18446a91e108a9a.jpg,Ferramentas > Ferramentas Manuais,,,Aquatools,3 meses,Não,"0,00",,,,,,,,Abraçadeira Fita Perfurada 19Mm X 10 Aquatools Ferramentas |,"Abraçadeira Fita Perfurada 19Mm X 10 Aquatools Ferramentas: <p data-start=""223"" data-end=""447"">A Abraçadeira Fita Perfurada 19mm. Ideal para marketplace e","abracadeira, fita, perfurada, 19mm, x, 10",abracadeira-fita-perfurada-19mm-x-10,0,Não,1.0,,,,,"2,30000",Sim,
360493393,341481451,"Alicate Universal 8"" Gedore Robust Profissional",UN,8203.20.10,"2 - Estrangeira - Adquirida no mercado interno, exceto a indicada no código 7","39,00","0,00",,Ativo,"1,00","0,00",23920,DISTRIBUIDORA ROBERTO J. COUTO LTDA,Depósito Principal,"0,00","2,00","0,300","0,340",,,"<p data-start=""53"" data-end=""583"">O Alicate Universal 8"" Gedore Robust é uma ferramenta indispensável para profissionais e usuários que buscam resistência, precisão e durabilidade em trabalhos de manutenção, montagem e reparos. Fabricado em aço especial ROBUST, oferece excelente desempenho para cortar, agarrar, puxar e esmagar diversos materiais com segurança e eficiência. Seu acabamento lixado proporciona maior resistência ao desgaste, enquanto o cabo ergonômico e antiderrapante garante conforto e firmeza durante o uso.</p> <p data-start=""585"" data-end=""1080"">Projetado para uso profissional, é indicado para cortes de arames com até 1,6 mm de diâmetro e média dureza, atendendo às necessidades de eletricistas, mecânicos, instaladores, montadores e profissionais da construção civil. O cabo possui proteção que evita o contato direto das mãos com o metal, aumentando a segurança durante a operação. Além disso, o produto é testado e aprovado em laboratório de qualidade, assegurando confiabilidade e longa vida útil.</p> <h3 data-section-id=""17yn8px"" data-start=""1082"" data-end=""1101"">Características</h3> <ul data-start=""1102"" data-end=""1505""> <li data-section-id=""mz42gp"" data-start=""1102"" data-end=""1137"">Fabricado em aço especial ROBUST.</li> <li data-section-id=""1pehual"" data-start=""1138"" data-end=""1179"">Acabamento lixado de alta durabilidade.</li> <li data-section-id=""ll2k4d"" data-start=""1180"" data-end=""1215"">Cabo ergonômico e antiderrapante.</li> <li data-section-id=""116dcy"" data-start=""1216"" data-end=""1270"">Proteção contra contato direto das mãos com o metal.</li> <li data-section-id=""10ifbf8"" data-start=""1271"" data-end=""1327"">Ideal para cortar, puxar, agarrar e esmagar materiais.</li> <li data-section-id=""7lgpho"" data-start=""1328"" data-end=""1381"">Indicado para arames de até 1,6 mm de média dureza.</li> <li data-section-id=""e80of9"" data-start=""1382"" data-end=""1439"">Produto testado e aprovado em laboratório de qualidade.</li> <li data-section-id=""144k927"" data-start=""1440"" data-end=""1505"">Comprimento: 8"" (200 mm).</li> </ul> <h3 data-section-id=""1omepg"" data-start=""1507"" data-end=""1521"">Aplicações</h3> <ul data-start=""1522"" data-end=""1693""> <li data-section-id=""gutb86"" data-start=""1522"" data-end=""1543"">Serviços elétricos.</li> <li data-section-id=""1y14myq"" data-start=""1544"" data-end=""1568"">Manutenção industrial.</li> <li data-section-id=""1u6d2zz"" data-start=""1569"" data-end=""1590"">Oficinas mecânicas.</li> <li data-section-id=""l0u1il"" data-start=""1591"" data-end=""1617"">Instalações e montagens.</li> <li data-section-id=""1hgul3t"" data-start=""1618"" data-end=""1693"">Reparos domésticos e profissionais.</li> </ul> <h3 data-section-id=""nc7p7y"" data-start=""1695"" data-end=""1722"">Especificações Técnicas</h3> <ul data-start=""1723"" data-end=""2046""> <li data-section-id=""26z3df"" data-start=""1723"" data-end=""1769"">Marca: <span class=""hover:entity-accent entity-underline inline cursor-pointer align-baseline""><span class=""whitespace-normal"">Robust</span></span></li> <li data-section-id=""172l80t"" data-start=""1770"" data-end=""1785"">Linha: Robust</li> <li data-section-id=""1fmnl0q"" data-start=""1786"" data-end=""1811"">Tipo: Alicate Universal</li> <li data-section-id=""1aez9ij"" data-start=""1812"" data-end=""1834"">Tamanho: 8"" (200 mm)</li> <li data-section-id=""n4hcex"" data-start=""1835"" data-end=""1866"">Material: Aço especial ROBUST</li> <li data-section-id=""9lmtip"" data-start=""1867"" data-end=""1889"">Cor do cabo: Amarelo</li> <li data-section-id=""1grrazv"" data-start=""1890"" data-end=""1945"">Capacidade de corte: Arames até 1,6 mm (média dureza)</li> <li data-section-id=""isst7z"" data-start=""1946"" data-end=""2046"">Garantia do fabricante: 1 ano contra defeitos de fabricação.</li> </ul> <p data-start=""2048"" data-end=""2145"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""2048"" data-end=""2145"" data-is-last-node="""">Ferramenta robusta, versátil e confiável para quem exige qualidade profissional no dia a dia.</strong></p> <p>FOTOS MERAMENTE ILUSTRATIVAS</p>",08.008.00,,Pacote / Caixa,"10,00","12,00","8,00","0,00",S,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/d5f29537dd2706c997441b048aa8c42f.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/083609b17d92705c0834c589134d54a9.jpg,,,,,Ferramentas > Alicates,,,Robust,3 meses,Não,"0,00",,,,,,,,Alicate Universal 8 Gedore Robust Profissional Ferramentas |,"Alicate Universal 8 Gedore Robust Profissional Ferramentas: <p data-start=""53"" data-end=""583"">O Alicate Universal 8"" Gedore. Ideal para marketplace e envio.","alicate, universal, 8, gedore, robust, profissional",alicate-universal-8-gedore-robust-profissional,0,Não,1.0,,,,,"2,30000",Sim,
360493566,JV-8HKB-IBHR,"Aquatools Torneira Esfera Zincada, 1/2 X 3/4, Uso Geral",UN,8481.80.99,"0 - Nacional, exceto as indicadas nos códigos 3 a 5","49,00","0,00",,Ativo,"1,00","0,00",,,,"0,00","1,00","0,180","0,180",7899887506315.0,7899887506315.0,"<p>A Torneira Esfera Zincada da Aqua Tools é a solução ideal para controle de água em instalações de uso geral. Com dimensões de 1/2 x 3/4, esta torneira conta com um mecanismo interno de esfera que permite um controle preciso e eficiente do fluxo de água, garantindo praticidade no dia a dia. Fabricada em metal zincado, oferece maior resistência à corrosão e durabilidade prolongada, sendo adequada para uso em ambientes internos e externos. O cabo alavanca em azul facilita o manuseio, permitindo abrir e fechar o fluxo de água com um simples movimento. Acompanha adaptador para mangueira, tornando-a ainda mais versátil para diversas aplicações, como jardins, lavagem de veículos e outras tarefas domésticas. Uma escolha confiável para quem busca qualidade e funcionalidade em suas instalações hidráulicas.</p> <p>FOTOS MERAMENTE ILUSTRATIVAS</p>",,,Pacote / Caixa,"8,00","10,00","15,00","0,00",S,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/560452b0e52e7c1954e99e16822f70eb.png,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/1c017ebca5eedaa8e58b398ad0e850c2.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/baf269e003589425ec03b6c16a0bfbc8.jpg,,,,Casa e Construção > Hidráulica,,,Aquatools,3 meses,Não,"0,00",,,,,,,,"Aquatools Torneira Esfera Zincada, 1 2 Casa E Construção | ShopVivaliz","Aquatools Torneira Esfera Zincada, 1 2 Casa E Construção: <p>A Torneira Esfera Zincada da Aqua Tools é a solução ideal para. Ideal para marketplace e envio.","aquatools, torneira, esfera, zincada,, 1, 2","aquatools-torneira-esfera-zincada,-1-2",0,Não,,,,,,"0,00000",Sim,
