ID,Código (SKU),Descrição,Unidade,Classificação fiscal,Origem,Preço,Valor IPI fixo,Observações,Situação,Estoque,Preço de custo,Cód do Fornecedor,Fornecedor,Localização,Estoque máximo,Estoque mínimo,Peso líquido (Kg),Peso bruto (Kg),GTIN/EAN,GTIN/EAN tributável,Descrição complementar,CEST,Código de Enquadramento IPI,Formato embalagem,Largura embalagem,Altura embalagem,Comprimento embalagem,Diâmetro embalagem,Tipo do produto,URL imagem 1,URL imagem 2,URL imagem 3,URL imagem 4,URL imagem 5,URL imagem 6,Categoria,Código do pai,Variações,Marca,Garantia,Sob encomenda,Preço promocional,URL imagem externa 1,URL imagem externa 2,URL imagem externa 3,URL imagem externa 4,URL imagem externa 5,URL imagem externa 6,Link do vídeo,Título SEO,Descrição SEO,Palavras chave SEO,Slug,Dias para preparação,Controlar lotes,Unidade por caixa,URL imagem externa 7,URL imagem externa 8,URL imagem externa 9,URL imagem externa 10,Markup,Permitir inclusão nas vendas,EX TIPI
342849443,A21,Armário Banheiro A21 28.4x40.8x9.5cm Branco Porta Correr Astra,UN,9403.70.00,"0 - Nacional, exceto as indicadas nos códigos 3 a 5","78,99","0,00",,Ativo,"56,00","47,68",,ASTRA S/A. INDUSTRIA E COMERCIO,Depósito Principal,"100,00","2,00","0,760","0,760",7891222105122.0,7891222105122.0,"<p data-start=""69"" data-end=""420"">O Armário para Banheiro A21 Astra é uma solução prática e funcional para organizar itens de higiene pessoal, medicamentos, cosméticos e acessórios do dia a dia. Com design compacto e elegante na cor branca, possui porta de correr que otimiza o espaço e facilita o acesso aos objetos armazenados, sendo ideal para banheiros, lavabos e áreas de serviço.</p> <p data-start=""422"" data-end=""734"">Fabricado em plástico de alta qualidade, oferece resistência à umidade e fácil limpeza, garantindo maior durabilidade mesmo em ambientes com contato frequente com água e vapor. Seu tamanho compacto permite instalação em diferentes ambientes, aproveitando melhor o espaço disponível sem comprometer a organização.</p> <h2 data-section-id=""5irf10"" data-start=""736"" data-end=""749"">Benefícios</h2> <ul data-start=""750"" data-end=""1013""> <li data-section-id=""1kefd6l"" data-start=""750"" data-end=""789"">Porta de correr que economiza espaço.</li> <li data-section-id=""13jyv41"" data-start=""790"" data-end=""832"">Ideal para banheiros pequenos e lavabos.</li> <li data-section-id=""s90y5p"" data-start=""833"" data-end=""874"">Resistente à umidade e fácil de limpar.</li> <li data-section-id=""uxrfsg"" data-start=""875"" data-end=""903"">Design discreto e moderno.</li> <li data-section-id=""3keipy"" data-start=""904"" data-end=""971"">Organização prática para produtos de higiene e cuidados pessoais.</li> <li data-section-id=""1mykkie"" data-start=""972"" data-end=""1013"">Material durável e de fácil manutenção.</li> </ul> <h2 data-section-id=""arbq7a"" data-start=""1015"" data-end=""1033"">Características</h2> <ul data-start=""1034"" data-end=""1198""> <li data-section-id=""dafsa8"" data-start=""1034"" data-end=""1047"">Modelo: A21</li> <li data-section-id=""1s8eg5b"" data-start=""1048"" data-end=""1061"">Cor: Branco</li> <li data-section-id=""13pfl1x"" data-start=""1062"" data-end=""1097"">Tipo de abertura: Porta de correr</li> <li data-section-id=""7jpz7a"" data-start=""1098"" data-end=""1129"">Material: Plástico resistente</li> <li data-section-id=""eytmzl"" data-start=""1130"" data-end=""1159"">Instalação prática e segura</li> <li data-section-id=""1di06ew"" data-start=""1160"" data-end=""1198"">Uso indicado para ambientes internos</li> </ul> <h2 data-section-id=""rdz8tp"" data-start=""1200"" data-end=""1226"">Especificações Técnicas</h2> <ul data-start=""1227"" data-end=""1329""> <li data-section-id=""163bhqz"" data-start=""1227"" data-end=""1241"">Marca: Astra</li> <li data-section-id=""dafsa8"" data-start=""1242"" data-end=""1255"">Modelo: A21</li> <li data-section-id=""1z13fv5"" data-start=""1256"" data-end=""1273"">Altura: 28,4 cm</li> <li data-section-id=""1q8cx4i"" data-start=""1274"" data-end=""1292"">Largura: 40,8 cm</li> <li data-section-id=""1ak0nz9"" data-start=""1293"" data-end=""1315"">Profundidade: 9,5 cm</li> <li data-section-id=""1s8eg5b"" data-start=""1316"" data-end=""1329"">Cor: Branco</li> </ul> <h2 data-section-id=""1ga48vf"" data-start=""1331"" data-end=""1355"">Conteúdo da Embalagem</h2> <ul data-start=""1356"" data-end=""1442""> <li data-section-id=""t4y8f4"" data-start=""1356"" data-end=""1398"">1 Armário para Banheiro Astra A21 Branco</li> <li data-section-id=""urw6zs"" data-start=""1399"" data-end=""1442"">Kit para instalação (conforme fabricante)</li> </ul> <p data-start=""1444"" data-end=""1612"" data-is-last-node="""" data-is-only-node="""">O Armário Banheiro Astra A21 combina praticidade, organização e durabilidade, sendo uma excelente opção para manter o ambiente mais funcional e organizado no dia a dia.</p> <p>FOTOS MERAMENTE ILUSTRATIVAS</p>",,,Pacote / Caixa,"29,00","41,00","9,00","0,00",S,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/ae2d5f6bbe31a370cf379653bbc52f10.png,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/e49e75b15e0782bdb0fcc0de011b6ce4.png,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/46feb1d2261824ada0ebf067526037ed.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/bdd568188fb6cb09bc12fb2a805e6f1f.jpg,,,Casa e Construção > Banheiro,,,Astra,3 meses,Não,"0,00",,,,,,,https://v16m-default.tiktokcdn.com/bf5ae799d1cb6e9c9dd8ff861b1ae537/69dbe289/video/tos/alisg/tos-ali,Armário Banheiro A21 28.4X40.8X9.5Cm Branco Porta Astra Casa E,"Armário Banheiro A21 28.4X40.8X9.5Cm Branco Porta Astra Casa E Construção: <p data-start=""69"" data-end=""420"">O Armário para Banheiro A21 Astra é. Ideal para","armario, banheiro, a21, 28.4x40.8x9.5cm, branco, porta",armario-banheiro-a21-28.4x40.8x9.5cm-branco-porta,0,Não,1.0,,,,,"1,90000",Sim,
342849584,A41*BR,Armário Banheiro Versátil Branco com Espelho A41 Astra,UN,9403.70.00,"0 - Nacional, exceto as indicadas nos códigos 3 a 5","129,00","0,00",,Ativo,"6,00","56,29",,,Depósito Principal,"100,00","2,00","1,000","1,000",7891222124574.0,7891222124574.0,"<p data-start=""108"" data-end=""407"">O Armário para Banheiro Versátil Branco com Espelho A41 Astra é a solução ideal para organizar seus itens de higiene e beleza, aproveitando melhor o espaço do banheiro com praticidade e elegância. Com design moderno e acabamento na cor branca, combina facilmente com diferentes estilos de decoração.</p> <p data-start=""409"" data-end=""740"">Equipado com espelho integrado, oferece funcionalidade para a rotina diária, enquanto o compartimento interno auxilia na organização de medicamentos, cosméticos, escovas, cremes e outros acessórios de uso frequente. Sua estrutura é resistente à umidade do ambiente e foi desenvolvida para proporcionar durabilidade e fácil limpeza.</p> <p data-start=""742"" data-end=""902"">Perfeito para quem busca mais organização sem abrir mão da estética, o armário Astra agrega praticidade ao ambiente e ajuda a manter o banheiro sempre arrumado.</p> <p data-start=""904"" data-end=""923""><strong data-start=""904"" data-end=""923"">Características</strong></p> <ul data-start=""924"" data-end=""1164""> <li data-section-id=""163bhqz"" data-start=""924"" data-end=""938"">Marca: Astra</li> <li data-section-id=""dafsfq"" data-start=""939"" data-end=""952"">Modelo: A41</li> <li data-section-id=""1s8eg5b"" data-start=""953"" data-end=""966"">Cor: Branco</li> <li data-section-id=""1c9chii"" data-start=""967"" data-end=""993"">Possui espelho integrado</li> <li data-section-id=""1h26k6o"" data-start=""994"" data-end=""1046"">Ideal para organização de itens de higiene pessoal</li> <li data-section-id=""q84phw"" data-start=""1047"" data-end=""1075"">Design funcional e moderno</li> <li data-section-id=""1k16p7t"" data-start=""1076"" data-end=""1104"">Fácil limpeza e manutenção</li> <li data-section-id=""xeyw5c"" data-start=""1105"" data-end=""1127"">Instalação em parede</li> <li data-section-id=""1h7wwyd"" data-start=""1128"" data-end=""1164"">Excelente aproveitamento de espaço</li> </ul> <p data-start=""1166"" data-end=""1180""><strong data-start=""1166"" data-end=""1180"">Benefícios</strong></p> <ul data-start=""1181"" data-end=""1380""> <li data-section-id=""o60s3g"" data-start=""1181"" data-end=""1225"">Mantém os objetos organizados e protegidos</li> <li data-section-id=""2duqq5"" data-start=""1226"" data-end=""1274"">Facilita a rotina diária com espelho integrado</li> <li data-section-id=""qkeg1d"" data-start=""1275"" data-end=""1324"">Visual clean que combina com diversos ambientes</li> <li data-section-id=""vlipd4"" data-start=""1325"" data-end=""1380"">Solução prática para banheiros de diferentes tamanhos</li> </ul> <p data-start=""1382"" data-end=""1407""><strong data-start=""1382"" data-end=""1407"">Conteúdo da embalagem</strong></p> <ul data-start=""1408"" data-end=""1471""> <li data-section-id=""5lhdu5"" data-start=""1408"" data-end=""1471"">1 Armário para Banheiro Versátil Branco com Espelho A41 Astra</li> </ul> <p data-start=""1473"" data-end=""1655"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""1473"" data-end=""1493"">Indicação de uso</strong><br>Ideal para banheiros, lavabos e áreas de higiene, auxiliando na organização de produtos de uso diário e contribuindo para um ambiente mais funcional e agradável.</p> <p>FOTOS MERAMENTE ILUSTRATIVAS</p>",,,Pacote / Caixa,"32,00","36,00","10,00","0,00",S,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/2f8c49c91c5443574d8795439859c7ec.png,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/1dcb7080ecd00214cdbcffc2d5fda6a1.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/987cc91210025b8bdbaf18c1d1744af2.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/68e16d381b7d88bdb0ececfd0964bfa0.jpg,,,Casa e Construção > Banheiro,,,Astra,3 meses,Não,"0,00",,,,,,,,Armário Banheiro Versátil Branco Espelho A41 Astra Casa E Construção,"Armário Banheiro Versátil Branco Espelho A41 Astra Casa E Construção: <p data-start=""108"" data-end=""407"">O Armário para Banheiro Versátil. Ideal para","armario, banheiro, versatil, branco, espelho, a41",armario-banheiro-versatil-branco-espelho-a41,0,Não,1.0,,,,,"2,10000",Sim,
342715215,ARM-08,Armário Ferramentas Duas Portas ARM-08 Fercar,UN,9403.70.00,"0 - Nacional, exceto as indicadas nos códigos 3 a 5","584,29","0,00",,Ativo,"13,00","261,04",ARM8,METALURGICA FERCAR LTDA,Depósito Principal,"100,00","1,00","8,690","8,990",7894162000861.0,7894162000861.0,"<p data-start=""99"" data-end=""472"">O Armário para Ferramentas Duas Portas ARM-08 Fercar foi desenvolvido para proporcionar organização, segurança e praticidade no armazenamento de ferramentas, peças, acessórios e materiais de trabalho. Com estrutura metálica resistente e design funcional, é ideal para oficinas, indústrias, almoxarifados, garagens e ambientes profissionais que exigem organização eficiente.</p> <p data-start=""474"" data-end=""741"">Seu sistema de duas portas permite fácil acesso ao conteúdo interno, enquanto a construção robusta garante maior durabilidade mesmo em ambientes de uso intenso. O acabamento de qualidade protege a estrutura e contribui para a conservação do produto ao longo do tempo.</p> <p data-start=""743"" data-end=""923"">Projetado para otimizar espaços e facilitar a rotina de trabalho, o ARM-08 Fercar oferece uma solução segura para manter ferramentas e equipamentos sempre organizados e ao alcance.</p> <p data-start=""925"" data-end=""944""><strong data-start=""925"" data-end=""944"">Características</strong></p> <ul data-start=""945"" data-end=""1199""> <li data-section-id=""xjarov"" data-start=""945"" data-end=""960"">Marca: Fercar</li> <li data-section-id=""1p07wuh"" data-start=""961"" data-end=""977"">Modelo: ARM-08</li> <li data-section-id=""1z0cud1"" data-start=""978"" data-end=""1009"">Estrutura metálica resistente</li> <li data-section-id=""10qylxn"" data-start=""1010"" data-end=""1043"">Duas portas de abertura frontal</li> <li data-section-id=""v00c3v"" data-start=""1044"" data-end=""1083"">Excelente capacidade de armazenamento</li> <li data-section-id=""1u62zhy"" data-start=""1084"" data-end=""1136"">Ideal para organização de ferramentas e acessórios</li> <li data-section-id=""1ubhctg"" data-start=""1137"" data-end=""1170"">Acabamento de alta durabilidade</li> <li data-section-id=""1k16p7t"" data-start=""1171"" data-end=""1199"">Fácil limpeza e manutenção</li> </ul> <p data-start=""1201"" data-end=""1215""><strong data-start=""1201"" data-end=""1215"">Benefícios</strong></p> <ul data-start=""1216"" data-end=""1465""> <li data-section-id=""1yvrfwo"" data-start=""1216"" data-end=""1261"">Mantém ferramentas organizadas e protegidas</li> <li data-section-id=""15liltk"" data-start=""1262"" data-end=""1311"">Facilita o acesso aos equipamentos no dia a dia</li> <li data-section-id=""elc7a5"" data-start=""1312"" data-end=""1364"">Contribui para um ambiente de trabalho mais seguro</li> <li data-section-id=""1iahty7"" data-start=""1365"" data-end=""1420"">Estrutura robusta para uso profissional e residencial</li> <li data-section-id=""wi8ebi"" data-start=""1421"" data-end=""1465"">Melhor aproveitamento do espaço disponível</li> </ul> <p data-start=""1467"" data-end=""1481""><strong data-start=""1467"" data-end=""1481"">Aplicações</strong></p> <ul data-start=""1482"" data-end=""1601""> <li data-section-id=""6b63hd"" data-start=""1482"" data-end=""1502"">Oficinas mecânicas</li> <li data-section-id=""egozo6"" data-start=""1503"" data-end=""1516"">Marcenarias</li> <li data-section-id=""9lhzun"" data-start=""1517"" data-end=""1529"">Indústrias</li> <li data-section-id=""cqana2"" data-start=""1530"" data-end=""1545"">Almoxarifados</li> <li data-section-id=""dtmlmq"" data-start=""1546"" data-end=""1556"">Garagens</li> <li data-section-id=""11qssa6"" data-start=""1557"" data-end=""1578"">Áreas de manutenção</li> <li data-section-id=""rfs5he"" data-start=""1579"" data-end=""1601"">Depósitos e estoques</li> </ul> <p data-start=""1603"" data-end=""1628""><strong data-start=""1603"" data-end=""1628"">Conteúdo da embalagem</strong></p> <ul data-start=""1629"" data-end=""1683""> <li data-section-id=""o5k61s"" data-start=""1629"" data-end=""1683"">1 Armário para Ferramentas Duas Portas ARM-08 Fercar</li> </ul> <p data-start=""1685"" data-end=""1722""><strong data-start=""1685"" data-end=""1722"">Por que escolher o ARM-08 Fercar?</strong></p> <p data-start=""1724"" data-end=""2013"" data-is-last-node="""" data-is-only-node="""">A Fercar é referência em soluções para armazenamento e organização profissional. O ARM-08 combina resistência, funcionalidade e excelente capacidade de armazenamento, sendo uma escolha confiável para quem busca manter ferramentas e materiais sempre organizados com praticidade e segurança.</p> <p>FOTOS MERAMENTE ILUSTRATIVAS</p>",,,Pacote / Caixa,"60,00","30,00","64,00","0,00",S,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/005a24fb86c436134c27a15a1f6d9c71.png,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/395ca7b21145fe0e7894530aacd489c9.jpeg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/542ba2579ed62e53c6a1be1d3c2b3d6b.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/96c0e0f87e50f24ae37c044aec679db6.jpg,,,Carrinhos e Armazenamento > Caixas de Ferramentas,,,Fercar,3 meses,Não,"0,00",,,,,,,,Armário Ferramentas Duas Portas Arm-08 Fercar Carrinhos E,"Armário Ferramentas Duas Portas Arm-08 Fercar Carrinhos E Armazenamento: <p data-start=""99"" data-end=""472"">O Armário para Ferramentas Duas. Ideal para","armario, ferramentas, duas, portas, arm, 08, fercar",armario-ferramentas-duas-portas-arm-08-fercar,0,Não,1.0,,,,,"2,30000",Sim,
361408120,TVT/K-NOVO-02,Assento Sanitário Almofadado Avant/Fit/Versato/Angra Branco Astra,UN,3922.20.00,"0 - Nacional, exceto as indicadas nos códigos 3 a 5","189,00","0,00",,Ativo,"24,00","0,00",,,Depósito Principal,"100,00","2,00","0,800","0,850",7891222044445.0,7891222044445.0,"<p>Assento almofadado branco da marca Astra compatível com sanitários Avant, Fit, Versato e Angra. Conforto e qualidade para seu banheiro.</p> <p>✅ Almofada confortável<br>✅ Material resistente<br>✅ Fácil instalação<br>✅ Compatibilidade Astra</p> <p>FOTOS MERAMENTE ILUSTRATIVAS</p>",10.013.00,,Pacote / Caixa,"36,00","4,00","41,00","0,00",S,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/0b602e000463aeb8ce60ed6ee6c03c0b.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/6a9c8a835b301950e9a7158781d8da9e.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/6ebfa6adadd4f9365de7f97178503f11.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/7f44fa9f4aa9107263d9f27ad2d1981c.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/a4851e71781ebb0e3d9c3e620cf7264a.png,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/db3a486b9aef032b529dfb47cbdd9d7a.jpg,Casa e Construção > Banheiro,,,Astra,3 meses,Não,"0,00",,,,,,,,Assento Sanitário Almofadado Avant Fit Versato Astra Casa E,Assento Sanitário Almofadado Avant Fit Versato Astra Casa E Construção: <p>Assento almofadado branco da marca Astra compatível com sanitários. Ideal para,"assento, sanitario, almofadado, avant, fit, versato",assento-sanitario-almofadado-avant-fit-versato,0,Não,,,,,,"2,30000",Sim,
353733531,Sabatini,Assento Sanitário Almofadado Sabatini Astra,UN,3922.20.00,"0 - Nacional, exceto as indicadas nos códigos 3 a 5","189,00","0,00",,Ativo,"51,00","99,99",,ASTRA S/A. INDUSTRIA E COMERCIO,A1,"0,00","2,00","0,950","0,950",7891222044445.0,7891222044445.0,"<p data-start=""54"" data-end=""393"">O Assento Sanitário Almofadado Sabatini Astra foi desenvolvido para proporcionar mais conforto, praticidade e higiene ao ambiente. Fabricado com materiais de qualidade e acabamento resistente, possui superfície almofadada que oferece maior comodidade durante o uso, além de design elegante que harmoniza com diferentes estilos de banheiro.</p> <p data-start=""395"" data-end=""598"">Compatível com louças no padrão Sabatini, o assento conta com estrutura reforçada, fácil instalação e limpeza simplificada, sendo uma excelente opção para quem busca conforto e durabilidade no dia a dia.</p> <h2 data-section-id=""5irf10"" data-start=""600"" data-end=""613"">Benefícios</h2> <ul data-start=""614"" data-end=""853""> <li data-section-id=""1665po3"" data-start=""614"" data-end=""658"">Superfície almofadada para maior conforto.</li> <li data-section-id=""gmjbx0"" data-start=""659"" data-end=""687"">Design moderno e elegante.</li> <li data-section-id=""1s2i5q3"" data-start=""688"" data-end=""717"">Fácil instalação e remoção.</li> <li data-section-id=""5zlwye"" data-start=""718"" data-end=""745"">Limpeza prática e rápida.</li> <li data-section-id=""1u89fut"" data-start=""746"" data-end=""778"">Material resistente e durável.</li> <li data-section-id=""6dagba"" data-start=""779"" data-end=""802"">Excelente acabamento.</li> <li data-section-id=""1k2hsyt"" data-start=""803"" data-end=""853"">Compatível com vasos sanitários modelo Sabatini.</li> </ul> <h2 data-section-id=""arbq7a"" data-start=""855"" data-end=""873"">Características</h2> <ul data-start=""874"" data-end=""1046""> <li data-section-id=""1irqhix"" data-start=""874"" data-end=""892"">Modelo: Sabatini</li> <li data-section-id=""1u7fcwj"" data-start=""893"" data-end=""929"">Tipo: Assento Sanitário Almofadado</li> <li data-section-id=""1s8eg5b"" data-start=""930"" data-end=""943"">Cor: Branco</li> <li data-section-id=""12eh4bp"" data-start=""944"" data-end=""969"">Fechamento convencional</li> <li data-section-id=""k3a5gv"" data-start=""970"" data-end=""992"">Estrutura resistente</li> <li data-section-id=""1de3pwc"" data-start=""993"" data-end=""1025"">Superfície confortável e macia</li> <li data-section-id=""1mzyf10"" data-start=""1026"" data-end=""1046"">Fácil higienização</li> </ul> <h2 data-section-id=""rdz8tp"" data-start=""1048"" data-end=""1074"">Especificações Técnicas</h2> <ul data-start=""1075"" data-end=""1276""> <li data-section-id=""163bhqz"" data-start=""1075"" data-end=""1089"">Marca: Astra</li> <li data-section-id=""1ihsh2u"" data-start=""1090"" data-end=""1109"">Linha: Almofadado</li> <li data-section-id=""1jemphr"" data-start=""1110"" data-end=""1139"">Modelo Compatível: Sabatini</li> <li data-section-id=""1h5hz8y"" data-start=""1140"" data-end=""1204"">Material da estrutura: Polipropileno e componentes resistentes</li> <li data-section-id=""1n0nxfn"" data-start=""1205"" data-end=""1231"">Revestimento: Almofadado</li> <li data-section-id=""1s8eg5b"" data-start=""1232"" data-end=""1245"">Cor: Branco</li> <li data-section-id=""15yvjka"" data-start=""1246"" data-end=""1276"">Uso: Residencial e comercial</li> </ul> <h2 data-section-id=""1ga48vf"" data-start=""1278"" data-end=""1302"">Conteúdo da Embalagem</h2> <ul data-start=""1303"" data-end=""1367""> <li data-section-id=""adag4"" data-start=""1303"" data-end=""1350"">1 Assento Sanitário Almofadado Sabatini Astra</li> <li data-section-id=""1ve8gg2"" data-start=""1351"" data-end=""1367"">Kit de fixação</li> </ul> <p data-start=""1369"" data-end=""1579"" data-is-last-node="""" data-is-only-node="""">O Assento Sanitário Almofadado Sabatini Astra é a escolha ideal para quem deseja unir conforto, praticidade e durabilidade, valorizando o banheiro com um produto de qualidade reconhecida e excelente acabamento.</p> <p>FOTOS MERAMENTE ILUSTRATIVAS</p>",10.013.00,,Pacote / Caixa,"30,00","3,00","37,00","0,00",S,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/c82cd5493d866aba0e8b6a1c451274a0.png,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/25397eed3b59e42fc85a0cca30f8f720.jpg,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/dd75dcd308c9f6e5f79a472442d15475.png,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/b34c9c5689a71ee3efacbcfc1c6a3765.jpg,,,Casa e Construção > Banheiro,,,Astra,3 meses,Não,"0,00",,,,,,,,Assento Sanitário Almofadado Sabatini Astra Casa E Construção |,"Assento Sanitário Almofadado Sabatini Astra Casa E Construção: <p data-start=""54"" data-end=""393"">O Assento Sanitário Almofadado. Ideal para marketplace e envio.","assento, sanitario, almofadado, sabatini, astra",assento-sanitario-almofadado-sabatini-astra,0,Não,1.0,,,,,"1,89000",Sim,
