sku,nome_produto,site_url,olist_product_id,images_count,is_primary
PROD-0001,Produto Premium #1,/storage/original/00.jpg,PROD-0001,1,true
PROD-0002,Produto Premium #2,/storage/original/03080.2050.10.jpg,PROD-0002,1,true
PROD-0003,Produto Premium #3,/storage/original/03080.3050.10.jpg,PROD-0003,1,true
PROD-0004,Produto Premium #4,/storage/original/03S.jpg,PROD-0004,1,true
PROD-0005,Produto Premium #5,/storage/original/07VM.jpg,PROD-0005,1,true
PROD-0006,Produto Premium #6,/storage/original/08R.jpg,PROD-0006,1,true
PROD-0007,Produto Premium #7,/storage/original/13.jpg,PROD-0007,1,true
PROD-0008,Produto Premium #8,/storage/original/13705E.jpg,PROD-0008,1,true
PROD-0009,Produto Premium #9,/storage/original/14.jpg,PROD-0009,1,true
PROD-0010,Produto Premium #10,/storage/original/15.jpg,PROD-0010,1,true
PROD-0011,Produto Premium #11,/storage/original/16-52ZG-AKB9.jpg,PROD-0011,1,true
PROD-0012,Produto Premium #12,/storage/original/16.jpg,PROD-0012,1,true
PROD-0013,Produto Premium #13,/storage/original/178970678530.jpg,PROD-0013,1,true
PROD-0014,Produto Premium #14,/storage/original/1C7Q-LKUT-YLKI.jpg,PROD-0014,1,true
PROD-0015,Produto Premium #15,/storage/original/1C7Q-LKUU-0BA3.jpg,PROD-0015,1,true
PROD-0016,Produto Premium #16,/storage/original/1C7Q-LKV1-WBFF.jpg,PROD-0016,1,true
PROD-0017,Produto Premium #17,/storage/original/1C7Q-LKV8-XKQO.jpg,PROD-0017,1,true
PROD-0018,Produto Premium #18,/storage/original/1C7Q-LKVG-ED52.jpg,PROD-0018,1,true
PROD-0019,Produto Premium #19,/storage/original/1C7Q-LKVM-XFLJ.jpg,PROD-0019,1,true
PROD-0020,Produto Premium #20,/storage/original/1C7Q-LKVM-XZ7J.jpg,PROD-0020,1,true
PROD-0021,Produto Premium #21,/storage/original/1C7Q-LKVS-MDOC.jpg,PROD-0021,1,true
PROD-0022,Produto Premium #22,/storage/original/1C7Q-LKVS-MQQN.jpg,PROD-0022,1,true
PROD-0023,Produto Premium #23,/storage/original/1C7Q-LKVY-TGBG.jpg,PROD-0023,1,true
PROD-0024,Produto Premium #24,/storage/original/1C7Q-LKVY-UH7N.jpg,PROD-0024,1,true
PROD-0025,Produto Premium #25,/storage/original/1C7Q-LKW4-F5R7.jpg,PROD-0025,1,true
PROD-0026,Produto Premium #26,/storage/original/1C7Q-LKW4-FC3O.jpg,PROD-0026,1,true
PROD-0027,Produto Premium #27,/storage/original/1C7Q-LKW4-FI2Y.jpg,PROD-0027,1,true
PROD-0028,Produto Premium #28,/storage/original/1C7Q-LKWA-VQGQ.jpg,PROD-0028,1,true
PROD-0029,Produto Premium #29,/storage/original/1C7Q-LKWN-520L.jpg,PROD-0029,1,true
PROD-0030,Produto Premium #30,/storage/original/21049.jpg,PROD-0030,1,true
PROD-0031,Produto Premium #31,/storage/original/22959.jpg,PROD-0031,1,true
PROD-0032,Produto Premium #32,/storage/original/23050.jpg,PROD-0032,1,true
PROD-0033,Produto Premium #33,/storage/original/341481451.jpg,PROD-0033,1,true
PROD-0034,Produto Premium #34,/storage/original/348942357.jpg,PROD-0034,1,true
PROD-0035,Produto Premium #35,/storage/original/350x8c.jpg,PROD-0035,1,true
PROD-0036,Produto Premium #36,/storage/original/3x19.jpg,PROD-0036,1,true
PROD-0037,Produto Premium #37,/storage/original/4.jpg,PROD-0037,1,true
PROD-0038,Produto Premium #38,/storage/original/5.jpg,PROD-0038,1,true
PROD-0039,Produto Premium #39,/storage/original/6.jpg,PROD-0039,1,true
PROD-0040,Produto Premium #40,/storage/original/6323.jpg,PROD-0040,1,true
PROD-0041,Produto Premium #41,/storage/original/7.jpg,PROD-0041,1,true
PROD-0042,Produto Premium #42,/storage/original/7323.jpg,PROD-0042,1,true
PROD-0043,Produto Premium #43,/storage/original/75x25.jpg,PROD-0043,1,true
PROD-0044,Produto Premium #44,/storage/original/9.jpg,PROD-0044,1,true
PROD-0045,Produto Premium #45,/storage/original/9040101.jpg,PROD-0045,1,true
PROD-0046,Produto Premium #46,/storage/original/9C-M51D-ITZ7.jpg,PROD-0046,1,true
PROD-0047,Produto Premium #47,/storage/original/A21.jpg,PROD-0047,1,true
PROD-0048,Produto Premium #48,/storage/original/ADGANBR.jpg,PROD-0048,1,true
PROD-0049,Produto Premium #49,/storage/original/ADSABBR.jpg,PROD-0049,1,true
PROD-0050,Produto Premium #50,/storage/original/AH-2UC1-6SIO.jpg,PROD-0050,1,true
PROD-0051,Produto Premium #51,/storage/original/ARM-08.jpg,PROD-0051,1,true
PROD-0052,Produto Premium #52,/storage/original/ASTRAPET-CASINHA-CACHORRO-AZUL.jpg,PROD-0052,1,true
PROD-0053,Produto Premium #53,/storage/original/C06AZ.jpg,PROD-0053,1,true
PROD-0054,Produto Premium #54,/storage/original/C06BR.jpg,PROD-0054,1,true
PROD-0055,Produto Premium #55,/storage/original/C06CZ.jpg,PROD-0055,1,true
PROD-0056,Produto Premium #56,/storage/original/C06PT.jpg,PROD-0056,1,true
PROD-0057,Produto Premium #57,/storage/original/C06TPT.jpg,PROD-0057,1,true
PROD-0058,Produto Premium #58,/storage/original/C06TVM.jpg,PROD-0058,1,true
PROD-0059,Produto Premium #59,/storage/original/C06VM.jpg,PROD-0059,1,true
PROD-0060,Produto Premium #60,/storage/original/C08AZ.jpg,PROD-0060,1,true
PROD-0061,Produto Premium #61,/storage/original/C08BR.jpg,PROD-0061,1,true
PROD-0062,Produto Premium #62,/storage/original/C08CZ.jpg,PROD-0062,1,true
PROD-0063,Produto Premium #63,/storage/original/C08PT.jpg,PROD-0063,1,true
PROD-0064,Produto Premium #64,/storage/original/C08TPT.jpg,PROD-0064,1,true
PROD-0065,Produto Premium #65,/storage/original/C08TVM.jpg,PROD-0065,1,true
PROD-0066,Produto Premium #66,/storage/original/C08VM.jpg,PROD-0066,1,true
PROD-0067,Produto Premium #67,/storage/original/C17S.jpg,PROD-0067,1,true
PROD-0068,Produto Premium #68,/storage/original/CAD-3050-FBACD.jpg,PROD-0068,1,true
PROD-0069,Produto Premium #69,/storage/original/CD02.jpg,PROD-0069,1,true
PROD-0070,Produto Premium #70,/storage/original/CHB-40025.jpg,PROD-0070,1,true
PROD-0071,Produto Premium #71,/storage/original/COM350.jpg,PROD-0071,1,true
PROD-0072,Produto Premium #72,/storage/original/CONJ-10-RODIZIOS-35MM-GEL.jpg,PROD-0072,1,true
PROD-0073,Produto Premium #73,/storage/original/COR2.jpg,PROD-0073,1,true
PROD-0074,Produto Premium #74,/storage/original/COR5.jpg,PROD-0074,1,true
PROD-0075,Produto Premium #75,/storage/original/CPAZ.jpg,PROD-0075,1,true
PROD-0076,Produto Premium #76,/storage/original/CPRA.jpg,PROD-0076,1,true
PROD-0077,Produto Premium #77,/storage/original/CS-10.jpg,PROD-0077,1,true
PROD-0078,Produto Premium #78,/storage/original/CS-11.jpg,PROD-0078,1,true
PROD-0079,Produto Premium #79,/storage/original/CSD830FBA.jpg,PROD-0079,1,true
PROD-0080,Produto Premium #80,/storage/original/Castanhodba.jpg,PROD-0080,1,true
PROD-0081,Produto Premium #81,/storage/original/ESTOPAPOLIMENTO1KG.jpg,PROD-0081,1,true
PROD-0082,Produto Premium #82,/storage/original/FITAPERFAFBA.jpg,PROD-0082,1,true
PROD-0083,Produto Premium #83,/storage/original/FLOREIRA-FLAT77.jpg,PROD-0083,1,true
PROD-0084,Produto Premium #84,/storage/original/JCMCCQ35.jpg,PROD-0084,1,true
PROD-0085,Produto Premium #85,/storage/original/JFFLE77.jpg,PROD-0085,1,true
PROD-0086,Produto Premium #86,/storage/original/JFQFAC57.jpg,PROD-0086,1,true
PROD-0087,Produto Premium #87,/storage/original/JFQFAC67.jpg,PROD-0087,1,true
PROD-0088,Produto Premium #88,/storage/original/JFQFAC77.jpg,PROD-0088,1,true
PROD-0089,Produto Premium #89,/storage/original/JFQFCQ57.jpg,PROD-0089,1,true
PROD-0090,Produto Premium #90,/storage/original/JFQFCQ67.jpg,PROD-0090,1,true
PROD-0091,Produto Premium #91,/storage/original/JFQFCQ77.jpg,PROD-0091,1,true
PROD-0092,Produto Premium #92,/storage/original/JFQFE57.jpg,PROD-0092,1,true
PROD-0093,Produto Premium #93,/storage/original/JFQFE67.jpg,PROD-0093,1,true
PROD-0094,Produto Premium #94,/storage/original/JFQFE77.jpg,PROD-0094,1,true
PROD-0095,Produto Premium #95,/storage/original/JFQFPA57.jpg,PROD-0095,1,true
PROD-0096,Produto Premium #96,/storage/original/JFQFPA67.jpg,PROD-0096,1,true
PROD-0097,Produto Premium #97,/storage/original/JFQFPA77.jpg,PROD-0097,1,true
PROD-0098,Produto Premium #98,/storage/original/JFUBCQ10.jpg,PROD-0098,1,true
PROD-0099,Produto Premium #99,/storage/original/JOGOALICATES3PECAS.jpg,PROD-0099,1,true
PROD-0100,Produto Premium #100,/storage/original/JV-8HKB-IBHR.jpg,PROD-0100,1,true
PROD-0101,Produto Premium #101,/storage/original/JVAQAC44.jpg,PROD-0101,1,true
PROD-0102,Produto Premium #102,/storage/original/JVAQAC55.jpg,PROD-0102,1,true
PROD-0103,Produto Premium #103,/storage/original/JVAQAC56.jpg,PROD-0103,1,true
PROD-0104,Produto Premium #104,/storage/original/JVAQCQ44.jpg,PROD-0104,1,true
PROD-0105,Produto Premium #105,/storage/original/JVAQCQ55.jpg,PROD-0105,1,true
PROD-0106,Produto Premium #106,/storage/original/JVAQCQ56.jpg,PROD-0106,1,true
PROD-0107,Produto Premium #107,/storage/original/JVAQMA44.jpg,PROD-0107,1,true
PROD-0108,Produto Premium #108,/storage/original/JVAQMA55.jpg,PROD-0108,1,true
PROD-0109,Produto Premium #109,/storage/original/JVAQMA56.jpg,PROD-0109,1,true
PROD-0110,Produto Premium #110,/storage/original/JVCDAC33.jpg,PROD-0110,1,true
PROD-0111,Produto Premium #111,/storage/original/JVCDAC34.jpg,PROD-0111,1,true
PROD-0112,Produto Premium #112,/storage/original/JVCDB33.jpg,PROD-0112,1,true
PROD-0113,Produto Premium #113,/storage/original/JVCDB34.jpg,PROD-0113,1,true
PROD-0114,Produto Premium #114,/storage/original/JVCDCQ33.jpg,PROD-0114,1,true
PROD-0115,Produto Premium #115,/storage/original/JVCDCQ34.jpg,PROD-0115,1,true
PROD-0116,Produto Premium #116,/storage/original/JVCDE33.jpg,PROD-0116,1,true
PROD-0117,Produto Premium #117,/storage/original/JVCDE34.jpg,PROD-0117,1,true
PROD-0118,Produto Premium #118,/storage/original/JVCDPA33.jpg,PROD-0118,1,true
PROD-0119,Produto Premium #119,/storage/original/JVCDPA34.jpg,PROD-0119,1,true
PROD-0120,Produto Premium #120,/storage/original/JVNTI55.jpg,PROD-0120,1,true
PROD-0121,Produto Premium #121,/storage/original/JVTBPA32.jpg,PROD-0121,1,true
PROD-0122,Produto Premium #122,/storage/original/Jatobadba.jpg,PROD-0122,1,true
PROD-0123,Produto Premium #123,/storage/original/KIT-4-RODIZIOS-GEL-35MM-SOPRANO.jpg,PROD-0123,1,true
PROD-0124,Produto Premium #124,/storage/original/KIT-6-CADEADO-PAPAIZ-50MM.jpg,PROD-0124,1,true
PROD-0125,Produto Premium #125,/storage/original/KIT-CADEADO-PAPAIZ-50MM-5UN.jpg,PROD-0125,1,true
PROD-0126,Produto Premium #126,/storage/original/KIT-DISCO.jpg,PROD-0126,1,true
PROD-0127,Produto Premium #127,/storage/original/KIT-RODIZIOS-50MM-GEL.jpg,PROD-0127,1,true
PROD-0128,Produto Premium #128,/storage/original/KIT-RODIZIOS-SOPRANO-50MM-FREIO.jpg,PROD-0128,1,true
PROD-0129,Produto Premium #129,/storage/original/KIT10RODOVEDADOR90CM.jpg,PROD-0129,1,true
PROD-0130,Produto Premium #130,/storage/original/KIT2RODOALUMINIOBORRACHA.jpg,PROD-0130,1,true
PROD-0131,Produto Premium #131,/storage/original/KIT2RODOVEDADORALUMINIO.jpg,PROD-0131,1,true
PROD-0132,Produto Premium #132,/storage/original/KIT2VEDANTEPORTA90CM.jpg,PROD-0132,1,true
PROD-0133,Produto Premium #133,/storage/original/KIT4R-SOPRÃO.jpg,PROD-0133,1,true
PROD-0134,Produto Premium #134,/storage/original/KITROD12.jpg,PROD-0134,1,true
PROD-0135,Produto Premium #135,/storage/original/Marfimdba.jpg,PROD-0135,1,true
PROD-0136,Produto Premium #136,/storage/original/N05.jpg,PROD-0136,1,true
PROD-0137,Produto Premium #137,/storage/original/N09R.jpg,PROD-0137,1,true
PROD-0138,Produto Premium #138,/storage/original/PAPAIZ-CADEADO-50MM-CX5.jpg,PROD-0138,1,true
PROD-0139,Produto Premium #139,/storage/original/PAPELEIRA-ADESIVA-ASTRA-BRANCA.jpg,PROD-0139,1,true
PROD-0140,Produto Premium #140,/storage/original/PCT-250.jpg,PROD-0140,1,true
PROD-0141,Produto Premium #141,/storage/original/PCT-500.jpg,PROD-0141,1,true
PROD-0142,Produto Premium #142,/storage/original/PETCM2AZP.jpg,PROD-0142,1,true
PROD-0143,Produto Premium #143,/storage/original/PL8PRATEADO.jpg,PROD-0143,1,true
PROD-0144,Produto Premium #144,/storage/original/PRODUTO_341440887.jpg,PROD-0144,1,true
PROD-0145,Produto Premium #145,/storage/original/PRODUTO_341440908.jpg,PROD-0145,1,true
PROD-0146,Produto Premium #146,/storage/original/Pote500.jpg,PROD-0146,1,true
PROD-0147,Produto Premium #147,/storage/original/Potr250.jpg,PROD-0147,1,true
PROD-0148,Produto Premium #148,/storage/original/REGUA5TOMADA.jpg,PROD-0148,1,true
PROD-0149,Produto Premium #149,/storage/original/RESISTENCIAENERDUCHA.jpg,PROD-0149,1,true
PROD-0150,Produto Premium #150,/storage/original/RG50-4.jpg,PROD-0150,1,true
PROD-0151,Produto Premium #151,/storage/original/RGCT50-6.jpg,PROD-0151,1,true
PROD-0152,Produto Premium #152,/storage/original/RODIZIO-75MM.jpg,PROD-0152,1,true
PROD-0153,Produto Premium #153,/storage/original/RODOVED100.jpg,PROD-0153,1,true
PROD-0154,Produto Premium #154,/storage/original/SKU-342902474.jpg,PROD-0154,1,true
PROD-0155,Produto Premium #155,/storage/original/SKU-343577002.jpg,PROD-0155,1,true
PROD-0156,Produto Premium #156,/storage/original/Sabatini.jpg,PROD-0156,1,true
PROD-0157,Produto Premium #157,/storage/original/Sulfatoonsite.jpg,PROD-0157,1,true
PROD-0158,Produto Premium #158,/storage/original/T12-AGL.jpg,PROD-0158,1,true
PROD-0159,Produto Premium #159,/storage/original/TE-C08.jpg,PROD-0159,1,true
PROD-0160,Produto Premium #160,/storage/original/TH-05.jpg,PROD-0160,1,true
PROD-0161,Produto Premium #161,/storage/original/V0210636.jpg,PROD-0161,1,true
PROD-0162,Produto Premium #162,/storage/original/V0210643.jpg,PROD-0162,1,true
PROD-0163,Produto Premium #163,/storage/original/V0210675.jpg,PROD-0163,1,true
PROD-0164,Produto Premium #164,/storage/original/V0210680.jpg,PROD-0164,1,true
PROD-0165,Produto Premium #165,/storage/original/V0210681.jpg,PROD-0165,1,true
PROD-0166,Produto Premium #166,/storage/original/V0210685.jpg,PROD-0166,1,true
PROD-0167,Produto Premium #167,/storage/original/V0210691.jpg,PROD-0167,1,true
PROD-0168,Produto Premium #168,/storage/original/V0217760.jpg,PROD-0168,1,true
PROD-0169,Produto Premium #169,/storage/original/VASOPLANTASJAPI.jpg,PROD-0169,1,true
PROD-0170,Produto Premium #170,/storage/original/VCRAC2.jpg,PROD-0170,1,true
PROD-0171,Produto Premium #171,/storage/original/VED90UN.jpg,PROD-0171,1,true
PROD-0172,Produto Premium #172,/storage/original/VUNA16.jpg,PROD-0172,1,true
PROD-0173,Produto Premium #173,/storage/original/cr50.jpg,PROD-0173,1,true
PROD-0174,Produto Premium #174,/storage/original/kit-70.jpg,PROD-0174,1,true
PROD-0175,Produto Premium #175,/storage/original/ved-70.jpg,PROD-0175,1,true
PROD-0176,Produto Premium #176,/storage/original/ved-80-nh.jpg,PROD-0176,1,true
PROD-0177,Produto Premium #177,,PROD-0177,1,true
PROD-0178,Produto Premium #178,,PROD-0178,1,true
PROD-0179,Produto Premium #179,,PROD-0179,1,true
PROD-0180,Produto Premium #180,,PROD-0180,1,true
PROD-0181,Produto Premium #181,,PROD-0181,1,true
PROD-0182,Produto Premium #182,,PROD-0182,1,true
PROD-0183,Produto Premium #183,,PROD-0183,1,true
PROD-0184,Produto Premium #184,,PROD-0184,1,true
PROD-0185,Produto Premium #185,,PROD-0185,1,true
PROD-0186,Produto Premium #186,,PROD-0186,1,true
PROD-0187,Produto Premium #187,,PROD-0187,1,true
PROD-0188,Produto Premium #188,,PROD-0188,1,true
PROD-0189,Produto Premium #189,,PROD-0189,1,true
PROD-0190,Produto Premium #190,,PROD-0190,1,true
PROD-0191,Produto Premium #191,,PROD-0191,1,true
PROD-0192,Produto Premium #192,,PROD-0192,1,true
PROD-0193,Produto Premium #193,,PROD-0193,1,true
PROD-0194,Produto Premium #194,,PROD-0194,1,true
PROD-0195,Produto Premium #195,,PROD-0195,1,true
PROD-0196,Produto Premium #196,,PROD-0196,1,true
PROD-0197,Produto Premium #197,,PROD-0197,1,true
PROD-0198,Produto Premium #198,,PROD-0198,1,true
