sku,image_url_1,image_url_2,image_url_3,image_url_4
00,https://shopvivaliz.com.br/uploads/olist/00/1.jpg,,,
03S,https://shopvivaliz.com.br/uploads/olist/03S/1.jpg,,,
03S,https://shopvivaliz.com.br/uploads/olist/03S_1/1.jpg,,,
100cm,https://shopvivaliz.com.br/uploads/olist/100cm/1.jpg,,,
13,https://shopvivaliz.com.br/uploads/olist/13/1.jpg,,,
13705E,https://shopvivaliz.com.br/uploads/olist/13705E/1.jpg,,,
14,https://shopvivaliz.com.br/uploads/olist/14/1.jpg,,,
15,https://shopvivaliz.com.br/uploads/olist/15/1.jpg,,,
16,https://shopvivaliz.com.br/uploads/olist/16/1.jpg,,,
18297664355,https://shopvivaliz.com.br/uploads/olist/18297664355/1.jpg,,,
1C7Q-LKUT-WWJG,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKUT-WWJG/1.jpg,,,
1C7Q-LKUT-YLKI,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKUT-YLKI/1.jpg,,,
1C7Q-LKUU-0BA3,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKUU-0BA3/1.jpg,,,
1C7Q-LKV8-XESV,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKV8-XESV/1.jpg,,,
1C7Q-LKVG-ED52,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKVG-ED52/1.jpg,,,
1C7Q-LKVM-XCM7,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKVM-XCM7/1.jpg,,,
1C7Q-LKVM-XFLJ,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKVM-XFLJ/1.jpg,,,
1C7Q-LKVS-MDOC,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKVS-MDOC/1.jpg,,,
1C7Q-LKVS-MQQN,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKVS-MQQN/1.jpg,,,
1C7Q-LKVY-TGBG,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKVY-TGBG/1.jpg,,,
1C7Q-LKVY-UH7N,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKVY-UH7N/1.jpg,,,
1C7Q-LKWA-VXHL,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKWA-VXHL/1.jpg,,,
1C7Q-LKWG-J7K0,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKWG-J7K0/1.jpg,,,
1C7Q-LKWN-4L04,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKWN-4L04/1.jpg,,,
1C7Q-LKWN-58U7,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKWN-58U7/1.jpg,,,
1C7Q-LKX6-27AL,https://shopvivaliz.com.br/uploads/olist/1C7Q-LKX6-27AL/1.jpg,,,
1X-MP6U-PC2O,https://shopvivaliz.com.br/uploads/olist/1X-MP6U-PC2O/1.jpg,,,
20097983286,https://shopvivaliz.com.br/uploads/olist/20097983286/1.jpg,,,
20787,https://shopvivaliz.com.br/uploads/olist/20787/1.jpg,,,
21049,https://shopvivaliz.com.br/uploads/olist/21049/1.jpg,,,
21799186730,https://shopvivaliz.com.br/uploads/olist/21799186730/1.jpg,,,
22593596031,https://shopvivaliz.com.br/uploads/olist/22593596031/1.jpg,,,
22894740870,https://shopvivaliz.com.br/uploads/olist/22894740870/1.jpg,,,
22959,https://shopvivaliz.com.br/uploads/olist/22959/1.jpg,,,
23050,https://shopvivaliz.com.br/uploads/olist/23050/1.jpg,,,
23198450269,https://shopvivaliz.com.br/uploads/olist/23198450269/1.jpg,,,
23293492792,https://shopvivaliz.com.br/uploads/olist/23293492792/1.jpg,,,
23394163018,https://shopvivaliz.com.br/uploads/olist/23394163018/1.jpg,,,
23398654866,https://shopvivaliz.com.br/uploads/olist/23398654866/1.jpg,,,
23598659179,https://shopvivaliz.com.br/uploads/olist/23598659179/1.jpg,,,
23697158433,https://shopvivaliz.com.br/uploads/olist/23697158433/1.jpg,,,
23898202378,https://shopvivaliz.com.br/uploads/olist/23898202378/1.jpg,,,
23898649233,https://shopvivaliz.com.br/uploads/olist/23898649233/1.jpg,,,
23993701091,https://shopvivaliz.com.br/uploads/olist/23993701091/1.jpg,,,
3370055,https://shopvivaliz.com.br/uploads/olist/3370055/1.jpg,,,
348942357,https://shopvivaliz.com.br/uploads/olist/348942357/1.jpg,,,
348942357,https://shopvivaliz.com.br/uploads/olist/348942357_1/1.jpg,,,
6,https://shopvivaliz.com.br/uploads/olist/6/1.jpg,,,
6323,https://shopvivaliz.com.br/uploads/olist/6323/1.jpg,,,
6,https://shopvivaliz.com.br/uploads/olist/6_1/1.jpg,,,
7323,https://shopvivaliz.com.br/uploads/olist/7323/1.jpg,,,
79050122,https://shopvivaliz.com.br/uploads/olist/79050122/1.jpg,,,
80cm,https://shopvivaliz.com.br/uploads/olist/80cm/1.jpg,,,
90cm,https://shopvivaliz.com.br/uploads/olist/90cm/1.jpg,,,
91-9SQS-LUGR,https://shopvivaliz.com.br/uploads/olist/91-9SQS-LUGR/1.jpg,,,
com3,https://shopvivaliz.com.br/uploads/olist/_com3/1.jpg,,,
COM4,https://shopvivaliz.com.br/uploads/olist/_COM4/1.jpg,,,
A21,https://shopvivaliz.com.br/uploads/olist/A21/1.jpg,,,
A41*BR,https://shopvivaliz.com.br/uploads/olist/A41_BR/1.jpg,,,
AD/GAN*BR,https://shopvivaliz.com.br/uploads/olist/AD_GAN_BR/1.jpg,,,
AD/SAB*BR,https://shopvivaliz.com.br/uploads/olist/AD_SAB_BR/1.jpg,,,
ANT55-ACO-CORTEN-DBA,https://shopvivaliz.com.br/uploads/olist/ANT55-ACO-CORTEN-DBA/1.jpg,,,
ARM-08,https://shopvivaliz.com.br/uploads/olist/ARM-08/1.jpg,,,
Assento-almofadado-astra,https://shopvivaliz.com.br/uploads/olist/Assento-almofadado-astra/1.jpg,,,
ASTRAPET-CASINHA-CACHORRO-AZUL,https://shopvivaliz.com.br/uploads/olist/ASTRAPET-CASINHA-CACHORRO-AZUL/1.jpg,,,
C17/S*BR1,https://shopvivaliz.com.br/uploads/olist/C17_S_BR1/1.jpg,,,
CD02,https://shopvivaliz.com.br/uploads/olist/CD02/1.jpg,,,
CHB-40025,https://shopvivaliz.com.br/uploads/olist/CHB-40025/1.jpg,,,
COM350,https://shopvivaliz.com.br/uploads/olist/COM350/1.jpg,,,
COR2,https://shopvivaliz.com.br/uploads/olist/COR2/1.jpg,,,
COR5,https://shopvivaliz.com.br/uploads/olist/COR5/1.jpg,,,
CPAZ,https://shopvivaliz.com.br/uploads/olist/CPAZ/1.jpg,,,
CR30/50,https://shopvivaliz.com.br/uploads/olist/CR30_50/1.jpg,,,
cr50,https://shopvivaliz.com.br/uploads/olist/cr50/1.jpg,,,
CS-11,https://shopvivaliz.com.br/uploads/olist/CS-11/1.jpg,,,
DF-YI5I-RAY1,https://shopvivaliz.com.br/uploads/olist/DF-YI5I-RAY1/1.jpg,,,
ESTOPAPOLIMENTO1KG,https://shopvivaliz.com.br/uploads/olist/ESTOPAPOLIMENTO1KG/1.jpg,,,
FLOREIRA-FLAT77,https://shopvivaliz.com.br/uploads/olist/FLOREIRA-FLAT77/1.jpg,,,
JCMCCQ35,https://shopvivaliz.com.br/uploads/olist/JCMCCQ35/1.jpg,,,
JFQFAC57,https://shopvivaliz.com.br/uploads/olist/JFQFAC57/1.jpg,,,
JFQFAC67,https://shopvivaliz.com.br/uploads/olist/JFQFAC67/1.jpg,,,
JFQFAC77,https://shopvivaliz.com.br/uploads/olist/JFQFAC77/1.jpg,,,
JFQFCQ57,https://shopvivaliz.com.br/uploads/olist/JFQFCQ57/1.jpg,,,
JFQFCQ77,https://shopvivaliz.com.br/uploads/olist/JFQFCQ77/1.jpg,,,
JFQFE57,https://shopvivaliz.com.br/uploads/olist/JFQFE57/1.jpg,,,
JFQFE67,https://shopvivaliz.com.br/uploads/olist/JFQFE67/1.jpg,,,
JFQFE77,https://shopvivaliz.com.br/uploads/olist/JFQFE77/1.jpg,,,
JFQFPA57,https://shopvivaliz.com.br/uploads/olist/JFQFPA57/1.jpg,,,
JFQFPA77,https://shopvivaliz.com.br/uploads/olist/JFQFPA77/1.jpg,,,
JFUBCQ10,https://shopvivaliz.com.br/uploads/olist/JFUBCQ10/1.jpg,,,
JOGOALICATES3PECAS,https://shopvivaliz.com.br/uploads/olist/JOGOALICATES3PECAS/1.jpg,,,
JPQFAC67,https://shopvivaliz.com.br/uploads/olist/JPQFAC67/1.jpg,,,
JVAQAC44,https://shopvivaliz.com.br/uploads/olist/JVAQAC44/1.jpg,,,
JVAQAC56,https://shopvivaliz.com.br/uploads/olist/JVAQAC56/1.jpg,,,
JVAQMA44,https://shopvivaliz.com.br/uploads/olist/JVAQMA44/1.jpg,,,
JVAQMA55,https://shopvivaliz.com.br/uploads/olist/JVAQMA55/1.jpg,,,
JVAQMA56,https://shopvivaliz.com.br/uploads/olist/JVAQMA56/1.jpg,,,
JVCDAC33,https://shopvivaliz.com.br/uploads/olist/JVCDAC33/1.jpg,,,
JVCDAC34,https://shopvivaliz.com.br/uploads/olist/JVCDAC34/1.jpg,,,
JVCDB33,https://shopvivaliz.com.br/uploads/olist/JVCDB33/1.jpg,,,
JVCDB34,https://shopvivaliz.com.br/uploads/olist/JVCDB34/1.jpg,,,
JVCDCQ33,https://shopvivaliz.com.br/uploads/olist/JVCDCQ33/1.jpg,,,
JVCDCQ34,https://shopvivaliz.com.br/uploads/olist/JVCDCQ34/1.jpg,,,
JVCDE33,https://shopvivaliz.com.br/uploads/olist/JVCDE33/1.jpg,,,
JVCDE34,https://shopvivaliz.com.br/uploads/olist/JVCDE34/1.jpg,,,
JVCDPA33,https://shopvivaliz.com.br/uploads/olist/JVCDPA33/1.jpg,,,
JVCDPA34,https://shopvivaliz.com.br/uploads/olist/JVCDPA34/1.jpg,,,
JVNTI55,https://shopvivaliz.com.br/uploads/olist/JVNTI55/1.jpg,,,
JVTBPA32,https://shopvivaliz.com.br/uploads/olist/JVTBPA32/1.jpg,,,
KIT-6-CADEADO-PAPAIZ-50MM,https://shopvivaliz.com.br/uploads/olist/KIT-6-CADEADO-PAPAIZ-50MM/1.jpg,,,
KIT-CADEADO-PAPAIZ-50MM-5UN,https://shopvivaliz.com.br/uploads/olist/KIT-CADEADO-PAPAIZ-50MM-5UN/1.jpg,,,
KIT-ROD-75CS,https://shopvivaliz.com.br/uploads/olist/KIT-ROD-75CS/1.jpg,,,
kit12rod35,https://shopvivaliz.com.br/uploads/olist/kit12rod35/1.jpg,,,
Kit2x-80,https://shopvivaliz.com.br/uploads/olist/Kit2x-80/1.jpg,,,
KIT4R-SOPRANO,https://shopvivaliz.com.br/uploads/olist/KIT4R-SOPRANO/1.jpg,,,
KIT4R-SOPRANO,https://shopvivaliz.com.br/uploads/olist/KIT4R-SOPRANO_1/1.jpg,,,
L5-9R6O-5T4G,https://shopvivaliz.com.br/uploads/olist/L5-9R6O-5T4G/1.jpg,,,
MLB3811846461,https://shopvivaliz.com.br/uploads/olist/MLB3811846461/1.jpg,,,
MLB3854208137,https://shopvivaliz.com.br/uploads/olist/MLB3854208137/1.jpg,,,
MLB4024087090,https://shopvivaliz.com.br/uploads/olist/MLB4024087090/1.jpg,,,
MLB4120667798,https://shopvivaliz.com.br/uploads/olist/MLB4120667798/1.jpg,,,
MLB4120668474,https://shopvivaliz.com.br/uploads/olist/MLB4120668474/1.jpg,,,
MLB4120669984,https://shopvivaliz.com.br/uploads/olist/MLB4120669984/1.jpg,,,
MLB4120681660,https://shopvivaliz.com.br/uploads/olist/MLB4120681660/1.jpg,,,
MLB4120685028,https://shopvivaliz.com.br/uploads/olist/MLB4120685028/1.jpg,,,
MLB4120695726,https://shopvivaliz.com.br/uploads/olist/MLB4120695726/1.jpg,,,
MLB4120721910,https://shopvivaliz.com.br/uploads/olist/MLB4120721910/1.jpg,,,
MLB4120724204,https://shopvivaliz.com.br/uploads/olist/MLB4120724204/1.jpg,,,
MLB4120734880,https://shopvivaliz.com.br/uploads/olist/MLB4120734880/1.jpg,,,
MLB4120736594,https://shopvivaliz.com.br/uploads/olist/MLB4120736594/1.jpg,,,
MLB4120737194,https://shopvivaliz.com.br/uploads/olist/MLB4120737194/1.jpg,,,
MLB4120758282,https://shopvivaliz.com.br/uploads/olist/MLB4120758282/1.jpg,,,
MLB4120784990,https://shopvivaliz.com.br/uploads/olist/MLB4120784990/1.jpg,,,
MLB4224065066_181633479003,https://shopvivaliz.com.br/uploads/olist/MLB4224065066_181633479003/1.jpg,,,
MLB4596127752,https://shopvivaliz.com.br/uploads/olist/MLB4596127752/1.jpg,,,
MLB5001183626,https://shopvivaliz.com.br/uploads/olist/MLB5001183626/1.jpg,,,
MLB5005602554,https://shopvivaliz.com.br/uploads/olist/MLB5005602554/1.jpg,,,
MLB5124913298,https://shopvivaliz.com.br/uploads/olist/MLB5124913298/1.jpg,,,
N09R,https://shopvivaliz.com.br/uploads/olist/N09R/1.jpg,,,
N09R,https://shopvivaliz.com.br/uploads/olist/N09R_1/1.jpg,,,
N8-3JO3-JN1V,https://shopvivaliz.com.br/uploads/olist/N8-3JO3-JN1V/1.jpg,,,
PET-ORBP-SORT,https://shopvivaliz.com.br/uploads/olist/PET-ORBP-SORT/1.jpg,,,
PET/CM2*AZP,https://shopvivaliz.com.br/uploads/olist/PET_CM2_AZP/1.jpg,,,
PET/CMF3*AZP,https://shopvivaliz.com.br/uploads/olist/PET_CMF3_AZP/1.jpg,,,
PET/CMF3*RSP,https://shopvivaliz.com.br/uploads/olist/PET_CMF3_RSP/1.jpg,,,
PET/CMGF*AZP,https://shopvivaliz.com.br/uploads/olist/PET_CMGF_AZP/1.jpg,,,
PET/CMGF*RSP,https://shopvivaliz.com.br/uploads/olist/PET_CMGF_RSP/1.jpg,,,
PET/CMGF*VMP,https://shopvivaliz.com.br/uploads/olist/PET_CMGF_VMP/1.jpg,,,
PET/ORBG*SORT,https://shopvivaliz.com.br/uploads/olist/PET_ORBG_SORT/1.jpg,,,
PET/ORBM*SORT,https://shopvivaliz.com.br/uploads/olist/PET_ORBM_SORT/1.jpg,,,
R9-9E30-R6VG,https://shopvivaliz.com.br/uploads/olist/R9-9E30-R6VG/1.jpg,,,
REF 05VM,https://shopvivaliz.com.br/uploads/olist/REF 05VM/1.jpg,,,
REF 05VM,https://shopvivaliz.com.br/uploads/olist/REF_05VM/1.jpg,,,
RESISTENCIAENERDUCHA,https://shopvivaliz.com.br/uploads/olist/RESISTENCIAENERDUCHA/1.jpg,,,
RGCT50-6,https://shopvivaliz.com.br/uploads/olist/RGCT50-6/1.jpg,,,
RODIZIO-75MM,https://shopvivaliz.com.br/uploads/olist/RODIZIO-75MM/1.jpg,,,
SV-5J4L-DOZW,https://shopvivaliz.com.br/uploads/olist/SV-5J4L-DOZW/1.jpg,,,
TE-C08,https://shopvivaliz.com.br/uploads/olist/TE-C08/1.jpg,,,
TH-05,https://shopvivaliz.com.br/uploads/olist/TH-05/1.jpg,,,
TPJ/AS*BR1,https://shopvivaliz.com.br/uploads/olist/TPJ_AS_BR1/1.jpg,,,
TPJ/AS*BR1,https://shopvivaliz.com.br/uploads/olist/TPJ_AS_BR1_1/1.jpg,,,
TR-BG7T-PIZH,https://shopvivaliz.com.br/uploads/olist/TR-BG7T-PIZH/1.jpg,,,
TTH/K*BCO-01,https://shopvivaliz.com.br/uploads/olist/TTH_K_BCO-01/1.jpg,,,
TVT/K*BCO-01,https://shopvivaliz.com.br/uploads/olist/TVT_K_BCO-01/1.jpg,,,
UZ-LUGP-FRUO,https://shopvivaliz.com.br/uploads/olist/UZ-LUGP-FRUO/1.jpg,,,
VASOPLANTASJAPI,https://shopvivaliz.com.br/uploads/olist/VASOPLANTASJAPI/1.jpg,,,
VCRAC2,https://shopvivaliz.com.br/uploads/olist/VCRAC2/1.jpg,,,
ved-100,https://shopvivaliz.com.br/uploads/olist/ved-100/1.jpg,,,
Vedantes-aqua,https://shopvivaliz.com.br/uploads/olist/Vedantes-aqua/1.jpg,,,
VF-3N82-NF68,https://shopvivaliz.com.br/uploads/olist/VF-3N82-NF68/1.jpg,,,
VUNA16,https://shopvivaliz.com.br/uploads/olist/VUNA16/1.jpg,,,
VUNRO16,https://shopvivaliz.com.br/uploads/olist/VUNRO16/1.jpg,,,
